datetime,symbol,open,high,low,close,volume
2013-09-16 09:15:00,NSE:NIFTY,5930.2998,5957.25,5798.1499,5840.5498,219455996.0
2013-09-17 09:15:00,NSE:NIFTY,5824.2002,5857.7998,5804.8999,5850.2002,157939007.0
2013-09-18 09:15:00,NSE:NIFTY,5872.75,5916.8999,5840.2002,5899.4502,153584992.0
2013-09-19 09:15:00,NSE:NIFTY,6044.1499,6142.5,6040.1499,6115.5498,287191990.0
2013-09-20 09:15:00,NSE:NIFTY,6104.5498,6130.9502,5932.8501,6012.1001,318645010.0
2013-09-23 09:15:00,NSE:NIFTY,5945.7998,5989.3999,5871.3999,5889.75,188323004.0
2013-09-24 09:15:00,NSE:NIFTY,5855.0,5938.3999,5854.5498,5892.4502,187578008.0
2013-09-25 09:15:00,NSE:NIFTY,5901.5498,5910.5498,5811.1001,5873.8501,200162001.0
2013-09-26 09:15:00,NSE:NIFTY,5872.7998,5917.6499,5864.1001,5882.25,220589998.0
2013-09-27 09:15:00,NSE:NIFTY,5905.5498,5909.2002,5819.2998,5833.2002,163068002.0
2013-09-30 09:15:00,NSE:NIFTY,5801.0498,5810.2002,5718.5,5735.2998,155675001.0
2013-10-01 09:15:00,NSE:NIFTY,5756.1001,5786.4502,5700.9502,5780.0498,159247008.0
2013-10-03 09:15:00,NSE:NIFTY,5819.1001,5917.6001,5802.7002,5909.7002,199793000.0
2013-10-04 09:15:00,NSE:NIFTY,5891.2998,5950.4502,5885.0,5907.2998,191468995.0
2013-10-07 09:15:00,NSE:NIFTY,5889.0498,5912.0,5825.8501,5906.1499,156388000.0
2013-10-08 09:15:00,NSE:NIFTY,5975.0,5981.7002,5913.0,5928.3999,158527996.0
2013-10-09 09:15:00,NSE:NIFTY,5893.25,6015.5,5877.1001,6007.4502,192036995.0
2013-10-10 09:15:00,NSE:NIFTY,6001.0498,6033.9502,5979.7998,6020.9502,159606997.0
2013-10-11 09:15:00,NSE:NIFTY,6104.8501,6107.6001,6046.3999,6096.2002,180833993.0
2013-10-14 09:15:00,NSE:NIFTY,6093.0,6124.1001,6082.8999,6112.7002,142173995.0
2013-10-15 09:15:00,NSE:NIFTY,6147.5498,6156.2998,6056.5498,6089.0498,218304004.0
2013-10-17 09:15:00,NSE:NIFTY,6098.5,6110.75,6032.5498,6045.8501,230561006.0
2013-10-18 09:15:00,NSE:NIFTY,6070.8999,6201.4502,6070.8999,6189.3501,250340000.0
2013-10-21 09:15:00,NSE:NIFTY,6202.0,6218.9502,6163.2998,6204.9502,196988994.0
2013-10-22 09:15:00,NSE:NIFTY,6192.2998,6220.1001,6181.7998,6202.7998,161943994.0
2013-10-23 09:15:00,NSE:NIFTY,6209.5498,6217.9502,6116.6001,6178.3501,188284994.0
2013-10-24 09:15:00,NSE:NIFTY,6162.7998,6252.4502,6142.9502,6164.3501,148913996.0
2013-10-25 09:15:00,NSE:NIFTY,6154.0,6174.75,6125.9502,6144.8999,144530997.0
2013-10-28 09:15:00,NSE:NIFTY,6155.1001,6168.75,6094.1001,6101.1001,146340692.0
2013-10-29 09:15:00,NSE:NIFTY,6107.5498,6228.0498,6079.2002,6220.8999,197348000.0
2013-10-30 09:15:00,NSE:NIFTY,6230.7998,6269.2002,6222.6001,6251.7002,177583997.0
2013-10-31 09:15:00,NSE:NIFTY,6237.1499,6309.0498,6235.8999,6299.1499,239607005.0
2013-11-01 09:15:00,NSE:NIFTY,6289.75,6332.6001,6286.9502,6307.2002,191639994.0
2013-11-05 09:15:00,NSE:NIFTY,6282.1499,6304.75,6244.2998,6253.1499,181053997.0
2013-11-06 09:15:00,NSE:NIFTY,6260.5498,6269.7002,6208.7002,6215.1499,157079994.0
2013-11-07 09:15:00,NSE:NIFTY,6228.8999,6288.9502,6180.7998,6187.25,168832008.0
2013-11-08 09:15:00,NSE:NIFTY,6170.1499,6185.1499,6120.9502,6140.75,150051996.0
2013-11-11 09:15:00,NSE:NIFTY,6110.3999,6141.6499,6067.75,6078.7998,146060001.0
2013-11-12 09:15:00,NSE:NIFTY,6087.25,6108.7002,6011.75,6018.0498,153812992.0
2013-11-13 09:15:00,NSE:NIFTY,5998.8501,6042.25,5972.4502,5989.6001,162537996.0
2013-11-14 09:15:00,NSE:NIFTY,6037.0,6101.6499,6036.6499,6056.1499,154913997.0
2013-11-18 09:15:00,NSE:NIFTY,6111.0498,6196.7998,6110.3999,6189.0,163990995.0
2013-11-19 09:15:00,NSE:NIFTY,6197.25,6212.3999,6180.2002,6203.3501,161513996.0
2013-11-20 09:15:00,NSE:NIFTY,6186.8501,6204.3501,6106.9502,6122.8999,155794997.0
2013-11-21 09:15:00,NSE:NIFTY,6096.5,6097.3501,5985.3999,5999.0498,137231999.0
2013-11-22 09:15:00,NSE:NIFTY,6027.3501,6049.6001,5972.7998,5995.4502,134756000.0
2013-11-25 09:15:00,NSE:NIFTY,6035.9502,6123.5,6035.9502,6115.3501,127194997.0
2013-11-26 09:15:00,NSE:NIFTY,6099.25,6112.7002,6047.75,6059.1001,150661005.0
2013-11-27 09:15:00,NSE:NIFTY,6062.7002,6074.0,6030.2998,6057.1001,124875997.0
2013-11-28 09:15:00,NSE:NIFTY,6092.0,6112.9502,6068.2998,6091.8501,195316007.0
2013-11-29 09:15:00,NSE:NIFTY,6103.8999,6182.5,6103.7998,6176.1001,190711005.0
2013-12-02 09:15:00,NSE:NIFTY,6171.1499,6228.7002,6171.1499,6217.8501,145948000.0
2013-12-03 09:15:00,NSE:NIFTY,6204.25,6225.3999,6191.3999,6201.8501,156852994.0
2013-12-04 09:15:00,NSE:NIFTY,6187.9502,6209.1499,6149.8999,6160.9502,186169000.0
2013-12-05 09:15:00,NSE:NIFTY,6262.4502,6300.5498,6232.0,6241.1001,186059997.0
2013-12-06 09:15:00,NSE:NIFTY,6234.3999,6275.3501,6230.75,6259.8999,158540005.0
2013-12-09 09:15:00,NSE:NIFTY,6415.0,6415.25,6345.0,6363.8999,198286000.0
2013-12-10 09:15:00,NSE:NIFTY,6354.7002,6362.25,6307.5498,6332.8501,242412995.0
2013-12-11 09:15:00,NSE:NIFTY,6307.2002,6326.6001,6280.25,6307.8999,148196000.0
2013-12-12 09:15:00,NSE:NIFTY,6276.75,6286.8501,6230.5498,6237.0498,148534002.0
2013-12-13 09:15:00,NSE:NIFTY,6201.2998,6208.6001,6161.3999,6168.3999,169650995.0
2013-12-16 09:15:00,NSE:NIFTY,6168.3501,6183.25,6146.0498,6154.7002,146452005.0
2013-12-17 09:15:00,NSE:NIFTY,6178.2002,6190.5498,6133.0,6139.0498,154174996.0
2013-12-18 09:15:00,NSE:NIFTY,6129.9502,6236.0,6129.9502,6217.1499,243251003.0
2013-12-19 09:15:00,NSE:NIFTY,6253.8999,6263.75,6150.7002,6166.6499,437039006.0
2013-12-20 09:15:00,NSE:NIFTY,6179.9502,6284.5,6170.3501,6274.25,171970003.0
2013-12-23 09:15:00,NSE:NIFTY,6267.2002,6317.5,6266.9502,6284.5,131187999.0
2013-12-24 09:15:00,NSE:NIFTY,6296.4502,6301.5,6262.0,6268.3999,107643003.0
2013-12-26 09:15:00,NSE:NIFTY,6270.1001,6302.75,6259.4502,6278.8999,182309994.0
2013-12-27 09:15:00,NSE:NIFTY,6292.7998,6324.8999,6289.3999,6313.7998,96867000.0
2013-12-30 09:15:00,NSE:NIFTY,6336.3999,6344.0498,6273.1499,6291.1001,101272003.0
2013-12-31 09:15:00,NSE:NIFTY,6307.3501,6317.2998,6287.2998,6304.0,103439000.0
2014-01-01 09:15:00,NSE:NIFTY,6323.7998,6327.2002,6298.25,6301.6499,69568004.0
2014-01-02 09:15:00,NSE:NIFTY,6301.25,6358.2998,6211.2998,6221.1499,158132994.0
2014-01-03 09:15:00,NSE:NIFTY,6194.5498,6221.7002,6171.25,6211.1499,139043996.0
2014-01-06 09:15:00,NSE:NIFTY,6220.8501,6224.7002,6170.25,6191.4502,118344999.0
2014-01-07 09:15:00,NSE:NIFTY,6203.8999,6221.5,6144.75,6162.25,138558996.0
2014-01-08 09:15:00,NSE:NIFTY,6178.0498,6192.1001,6160.3501,6174.6001,146913001.0
2014-01-09 09:15:00,NSE:NIFTY,6181.7002,6188.0498,6148.25,6168.3501,150064005.0
2014-01-10 09:15:00,NSE:NIFTY,6178.8501,6239.1001,6139.6001,6171.4502,159919997.0
2014-01-13 09:15:00,NSE:NIFTY,6189.5498,6288.2002,6189.5498,6272.75,135010001.0
2014-01-14 09:15:00,NSE:NIFTY,6260.25,6280.3501,6234.1499,6241.8501,110231003.0
2014-01-15 09:15:00,NSE:NIFTY,6265.9502,6325.2002,6265.2998,6320.8999,145922998.0
2014-01-16 09:15:00,NSE:NIFTY,6341.3501,6346.5,6299.8501,6318.8999,153420005.0
2014-01-17 09:15:00,NSE:NIFTY,6306.25,6327.1001,6246.3501,6261.6499,167719993.0
2014-01-20 09:15:00,NSE:NIFTY,6261.75,6307.4502,6243.3501,6303.9502,122136003.0
2014-01-21 09:15:00,NSE:NIFTY,6320.1499,6330.2998,6297.8999,6313.7998,141728006.0
2014-01-22 09:15:00,NSE:NIFTY,6309.0498,6349.9502,6287.4502,6338.9502,137491005.0
2014-01-23 09:15:00,NSE:NIFTY,6325.9502,6355.6001,6316.3999,6345.6499,120054997.0
2014-01-24 09:15:00,NSE:NIFTY,6301.6499,6331.4502,6263.8999,6266.75,160271008.0
2014-01-27 09:15:00,NSE:NIFTY,6186.2998,6188.5498,6130.25,6135.8501,190442996.0
2014-01-28 09:15:00,NSE:NIFTY,6131.8501,6163.6001,6085.9502,6126.25,184112005.0
2014-01-29 09:15:00,NSE:NIFTY,6161.0,6170.4502,6109.7998,6120.25,146733007.0
2014-01-30 09:15:00,NSE:NIFTY,6067.0,6082.8501,6027.25,6073.7002,208061006.0
2014-01-31 09:15:00,NSE:NIFTY,6082.75,6097.8501,6067.3501,6089.5,146713002.0
2014-02-03 09:15:00,NSE:NIFTY,6058.7998,6074.8501,5994.4502,6001.7998,134894002.0
2014-02-04 09:15:00,NSE:NIFTY,5947.6001,6017.7998,5933.2998,6000.8999,183252992.0
2014-02-05 09:15:00,NSE:NIFTY,6004.25,6028.0498,5962.0498,6022.3999,166627000.0
2014-02-06 09:15:00,NSE:NIFTY,6028.3501,6048.3501,5965.3999,6036.2998,185503007.0
2014-02-07 09:15:00,NSE:NIFTY,6077.6499,6079.9502,6030.8999,6063.2002,181931999.0
2014-02-10 09:15:00,NSE:NIFTY,6072.7998,6083.0498,6046.3999,6053.4502,133069996.0
2014-02-11 09:15:00,NSE:NIFTY,6072.4502,6081.8501,6053.25,6062.7002,150521004.0
2014-02-12 09:15:00,NSE:NIFTY,6085.3501,6106.6001,6077.3999,6084.0,138547003.0
2014-02-13 09:15:00,NSE:NIFTY,6087.5498,6094.3999,5991.1001,6001.1001,153652003.0
2014-02-14 09:15:00,NSE:NIFTY,6023.75,6056.3999,5984.6001,6048.3501,140203999.0
2014-02-17 09:15:00,NSE:NIFTY,6057.1001,6080.6499,6038.2998,6073.2998,108491997.0
2014-02-18 09:15:00,NSE:NIFTY,6071.2998,6141.7002,6066.7998,6127.1001,126638998.0
2014-02-19 09:15:00,NSE:NIFTY,6132.0498,6160.3501,6125.75,6152.75,95248998.0
2014-02-20 09:15:00,NSE:NIFTY,6127.1499,6129.1001,6086.4502,6091.4502,132109001.0
2014-02-21 09:15:00,NSE:NIFTY,6108.2998,6159.6499,6108.0,6155.4502,112596001.0
2014-02-24 09:15:00,NSE:NIFTY,6140.9502,6191.8501,6130.7998,6186.1001,144876995.0
2014-02-25 09:15:00,NSE:NIFTY,6205.7002,6216.8501,6176.6001,6200.0498,146259001.0
2014-02-26 09:15:00,NSE:NIFTY,6202.4502,6245.9502,6202.1001,6238.7998,181664006.0
2014-02-28 09:15:00,NSE:NIFTY,6228.4502,6282.7002,6228.1001,6276.9502,180602995.0
2014-03-03 09:15:00,NSE:NIFTY,6264.3501,6277.75,6212.25,6221.4502,144561996.0
2014-03-04 09:15:00,NSE:NIFTY,6216.75,6302.1499,6215.7002,6297.9502,166819004.0
2014-03-05 09:15:00,NSE:NIFTY,6328.4502,6336.25,6287.7998,6328.6499,160300007.0
2014-03-06 09:15:00,NSE:NIFTY,6344.75,6406.6001,6339.7002,6401.1499,180732002.0
2014-03-07 09:15:00,NSE:NIFTY,6413.9502,6537.7998,6413.5498,6526.6499,284921987.0
2014-03-10 09:15:00,NSE:NIFTY,6491.7002,6562.2002,6487.3501,6537.25,242144002.0
2014-03-11 09:15:00,NSE:NIFTY,6537.3501,6562.8501,6494.25,6511.8999,238994997.0
2014-03-12 09:15:00,NSE:NIFTY,6497.5,6546.1499,6487.2998,6516.8999,174977008.0
2014-03-13 09:15:00,NSE:NIFTY,6491.75,6561.4502,6476.6499,6493.1001,167857996.0
2014-03-14 09:15:00,NSE:NIFTY,6447.25,6518.4502,6432.7002,6504.2002,177335992.0
2014-03-18 09:15:00,NSE:NIFTY,6532.4502,6574.9502,6497.6499,6516.6499,179309003.0
2014-03-19 09:15:00,NSE:NIFTY,6530.0,6541.2002,6506.0,6524.0498,172464996.0
2014-03-20 09:15:00,NSE:NIFTY,6508.3501,6523.6499,6473.25,6483.1001,141984006.0
2014-03-21 09:15:00,NSE:NIFTY,6515.2002,6522.8999,6485.7002,6493.2002,189854007.0
2014-03-24 09:15:00,NSE:NIFTY,6510.5,6591.5,6510.5,6583.5,158396006.0
2014-03-25 09:15:00,NSE:NIFTY,6550.1001,6595.5498,6544.8501,6589.75,168125006.0
2014-03-26 09:15:00,NSE:NIFTY,6615.6499,6627.4502,6580.6001,6601.3999,186569998.0
2014-03-27 09:15:00,NSE:NIFTY,6613.1001,6673.9502,6599.5,6641.75,312383013.0
2014-03-28 09:15:00,NSE:NIFTY,6673.0498,6702.6001,6643.7998,6695.8999,184815993.0
2014-03-31 09:15:00,NSE:NIFTY,6723.1499,6730.0498,6662.3999,6704.2002,220615000.0
2014-04-01 09:15:00,NSE:NIFTY,6729.5,6732.25,6675.4502,6721.0498,177838998.0
2014-04-02 09:15:00,NSE:NIFTY,6757.6001,6763.5,6723.6001,6752.5498,173336003.0
2014-04-03 09:15:00,NSE:NIFTY,6772.0498,6776.75,6696.8999,6736.1001,197547000.0
2014-04-04 09:15:00,NSE:NIFTY,6741.8501,6741.8501,6685.1499,6694.3501,155128005.0
2014-04-07 09:15:00,NSE:NIFTY,6694.25,6725.1499,6650.3999,6695.0498,133946999.0
2014-04-09 09:15:00,NSE:NIFTY,6722.0,6808.7002,6705.1001,6796.2002,169794994.0
2014-04-10 09:15:00,NSE:NIFTY,6803.0498,6819.0498,6777.2998,6796.3999,191125996.0
2014-04-11 09:15:00,NSE:NIFTY,6758.3501,6789.3501,6743.1499,6776.2998,140735005.0
2014-04-15 09:15:00,NSE:NIFTY,6792.7002,6813.3999,6711.75,6733.1001,123197997.0
2014-04-16 09:15:00,NSE:NIFTY,6727.25,6748.6499,6665.1499,6675.2998,119768998.0
2014-04-17 09:15:00,NSE:NIFTY,6695.4502,6783.0498,6684.3999,6779.3999,131487998.0
2014-04-21 09:15:00,NSE:NIFTY,6789.25,6825.4502,6786.8999,6817.6499,111840002.0
2014-04-22 09:15:00,NSE:NIFTY,6822.8999,6838.0,6806.25,6815.3501,114692997.0
2014-04-23 09:15:00,NSE:NIFTY,6823.25,6861.6001,6820.75,6840.7998,182973006.0
2014-04-25 09:15:00,NSE:NIFTY,6855.7998,6869.8501,6772.8501,6782.75,154320994.0
2014-04-28 09:15:00,NSE:NIFTY,6778.5498,6786.25,6750.2998,6761.25,118162997.0
2014-04-29 09:15:00,NSE:NIFTY,6769.0,6779.7002,6708.6499,6715.25,115512001.0
2014-04-30 09:15:00,NSE:NIFTY,6724.9502,6780.1499,6656.7998,6696.3999,161107001.0
2014-05-02 09:15:00,NSE:NIFTY,6709.9502,6737.6499,6689.5,6694.7998,114275000.0
2014-05-05 09:15:00,NSE:NIFTY,6681.6499,6741.0498,6680.4502,6699.3501,104989999.0
2014-05-06 09:15:00,NSE:NIFTY,6719.25,6743.4502,6701.8999,6715.2998,88291000.0
2014-05-07 09:15:00,NSE:NIFTY,6708.6001,6718.75,6642.8999,6652.5498,114100003.0
2014-05-08 09:15:00,NSE:NIFTY,6669.8999,6688.3999,6638.5498,6659.8501,101549998.0
2014-05-09 09:15:00,NSE:NIFTY,6654.1499,6871.3501,6652.1499,6858.7998,166443008.0
2014-05-12 09:15:00,NSE:NIFTY,6863.3999,7020.0498,6862.8999,7014.25,157725000.0
2014-05-13 09:15:00,NSE:NIFTY,7080.0,7172.3501,7067.1499,7108.75,232221999.0
2014-05-14 09:15:00,NSE:NIFTY,7112.0,7142.25,7080.8999,7108.75,177204003.0
2014-05-15 09:15:00,NSE:NIFTY,7111.2998,7152.5498,7082.5498,7123.1499,186848002.0
2014-05-16 09:15:00,NSE:NIFTY,7270.2002,7563.5,7130.6499,7203.0,393156985.0
2014-05-19 09:15:00,NSE:NIFTY,7276.8501,7291.1001,7193.5498,7263.5498,316247015.0
2014-05-20 09:15:00,NSE:NIFTY,7309.9502,7353.6499,7247.7002,7275.5,255333007.0
2014-05-21 09:15:00,NSE:NIFTY,7274.8501,7287.1499,7206.7002,7252.8999,203138007.0
2014-05-22 09:15:00,NSE:NIFTY,7289.9502,7319.5498,7258.1499,7276.3999,240944005.0
2014-05-23 09:15:00,NSE:NIFTY,7306.5,7381.0,7293.8999,7367.1001,259638002.0
2014-05-26 09:15:00,NSE:NIFTY,7428.75,7504.0,7269.0498,7359.0498,273236001.0
2014-05-27 09:15:00,NSE:NIFTY,7363.1001,7372.9502,7274.75,7318.0,168598995.0
2014-05-28 09:15:00,NSE:NIFTY,7324.9502,7344.75,7302.6001,7329.6499,175595995.0
2014-05-29 09:15:00,NSE:NIFTY,7316.6001,7325.3999,7224.3999,7235.6499,241115005.0
2014-05-30 09:15:00,NSE:NIFTY,7254.8501,7272.5,7118.4502,7229.9502,312153014.0
2014-06-02 09:15:00,NSE:NIFTY,7264.0498,7368.6001,7239.5,7362.5,169891004.0
2014-06-03 09:15:00,NSE:NIFTY,7375.3501,7424.9502,7342.1499,7415.8501,234679992.0
2014-06-04 09:15:00,NSE:NIFTY,7417.5498,7433.2998,7391.3501,7402.25,204592005.0
2014-06-05 09:15:00,NSE:NIFTY,7399.75,7484.7002,7360.5,7474.1001,250660995.0
2014-06-06 09:15:00,NSE:NIFTY,7521.5,7592.7002,7497.6499,7583.3999,248398004.0
2014-06-09 09:15:00,NSE:NIFTY,7621.6499,7673.7002,7580.25,7654.6001,231879999.0
2014-06-10 09:15:00,NSE:NIFTY,7679.0498,7683.2002,7579.2998,7656.3999,188669002.0
2014-06-11 09:15:00,NSE:NIFTY,7672.3999,7700.0498,7589.0498,7626.8501,186181992.0
2014-06-12 09:15:00,NSE:NIFTY,7641.2998,7658.0,7593.7998,7649.8999,148206993.0
2014-06-13 09:15:00,NSE:NIFTY,7668.2002,7678.5,7525.3501,7542.1001,174522008.0
2014-06-16 09:15:00,NSE:NIFTY,7534.7998,7548.6001,7487.5498,7533.5498,155378008.0
2014-06-17 09:15:00,NSE:NIFTY,7525.0498,7637.6001,7509.25,7631.7002,157961994.0
2014-06-18 09:15:00,NSE:NIFTY,7636.0498,7663.0,7515.5,7558.2002,165079007.0
2014-06-19 09:15:00,NSE:NIFTY,7580.0498,7606.4502,7502.5498,7540.7002,148851999.0
2014-06-20 09:15:00,NSE:NIFTY,7543.2998,7560.5498,7497.2998,7511.4502,124132000.0
2014-06-23 09:15:00,NSE:NIFTY,7514.0,7534.7998,7441.6001,7493.3501,127404999.0
2014-06-24 09:15:00,NSE:NIFTY,7515.2002,7593.3501,7515.2002,7580.2002,137002000.0
2014-06-25 09:15:00,NSE:NIFTY,7588.5498,7589.25,7557.0498,7569.25,114968003.0
2014-06-26 09:15:00,NSE:NIFTY,7554.1001,7570.2002,7481.2998,7493.2002,171677008.0
2014-06-27 09:15:00,NSE:NIFTY,7514.2002,7538.75,7482.2998,7508.7998,126673002.0
2014-06-30 09:15:00,NSE:NIFTY,7534.0498,7623.6499,7531.6001,7611.3501,152302993.0
2014-07-01 09:15:00,NSE:NIFTY,7629.0,7649.5,7618.1499,7634.7002,139431002.0
2014-07-02 09:15:00,NSE:NIFTY,7683.0498,7732.3999,7677.2998,7725.1499,136323998.0
2014-07-03 09:15:00,NSE:NIFTY,7734.3501,7754.6499,7706.7998,7714.7998,133755003.0
2014-07-04 09:15:00,NSE:NIFTY,7718.1001,7758.0,7661.2998,7751.6001,113069998.0
2014-07-07 09:15:00,NSE:NIFTY,7780.3999,7792.0,7755.1001,7787.1499,173926007.0
2014-07-08 09:15:00,NSE:NIFTY,7804.0498,7808.8501,7595.8999,7623.2002,180646003.0
2014-07-09 09:15:00,NSE:NIFTY,7637.9502,7650.1001,7551.6499,7585.0,168349008.0
2014-07-10 09:15:00,NSE:NIFTY,7589.5,7731.0498,7479.0498,7567.75,258386002.0
2014-07-11 09:15:00,NSE:NIFTY,7584.1001,7625.8501,7447.2002,7459.6001,187592999.0
2014-07-14 09:15:00,NSE:NIFTY,7469.0,7478.4502,7422.1499,7454.1499,135230996.0
2014-07-15 09:15:00,NSE:NIFTY,7491.2998,7534.8999,7459.1499,7526.6499,122069000.0
2014-07-16 09:15:00,NSE:NIFTY,7564.1499,7640.1001,7532.4502,7624.3999,167972995.0
2014-07-17 09:15:00,NSE:NIFTY,7612.7002,7655.6499,7612.7002,7640.4502,141612007.0
2014-07-18 09:15:00,NSE:NIFTY,7630.25,7685.0,7595.5,7663.8999,134602998.0
2014-07-21 09:15:00,NSE:NIFTY,7701.6499,7722.1001,7674.0,7684.2002,105401000.0
2014-07-22 09:15:00,NSE:NIFTY,7708.2002,7773.8501,7704.7998,7767.8501,120080998.0
2014-07-23 09:15:00,NSE:NIFTY,7794.8999,7809.2002,7752.8999,7795.75,122118996.0
2014-07-24 09:15:00,NSE:NIFTY,7796.25,7835.6499,7771.6499,7830.6001,117607997.0
2014-07-25 09:15:00,NSE:NIFTY,7828.2002,7840.9502,7748.6001,7790.4502,153936003.0
2014-07-28 09:15:00,NSE:NIFTY,7792.8999,7799.8999,7722.6499,7748.7002,116535001.0
2014-07-30 09:15:00,NSE:NIFTY,7746.2002,7798.7002,7707.6001,7791.3999,178110005.0
2014-07-31 09:15:00,NSE:NIFTY,7784.6499,7791.8501,7711.1499,7721.2998,208857006.0
2014-08-01 09:15:00,NSE:NIFTY,7662.5,7716.7002,7593.8999,7602.6001,181070004.0
2014-08-04 09:15:00,NSE:NIFTY,7639.5498,7694.7998,7622.0498,7683.6499,137040003.0
2014-08-05 09:15:00,NSE:NIFTY,7706.6499,7752.4502,7638.0498,7746.5498,128239002.0
2014-08-06 09:15:00,NSE:NIFTY,7726.1499,7740.9502,7658.9502,7672.0498,116361003.0
2014-08-07 09:15:00,NSE:NIFTY,7651.1499,7708.9502,7630.3999,7649.25,116792001.0
2014-08-08 09:15:00,NSE:NIFTY,7588.7002,7592.4502,7540.1001,7568.5498,118429999.0
2014-08-11 09:15:00,NSE:NIFTY,7619.8501,7635.5498,7598.6001,7625.9502,106973004.0
2014-08-12 09:15:00,NSE:NIFTY,7688.7998,7735.75,7654.7998,7727.0498,120612004.0
2014-08-13 09:15:00,NSE:NIFTY,7717.2998,7757.1001,7695.7002,7739.5498,154084000.0
2014-08-14 09:15:00,NSE:NIFTY,7756.1499,7796.7002,7739.1001,7791.7002,127328002.0
2014-08-18 09:15:00,NSE:NIFTY,7785.25,7880.5,7779.2002,7874.25,126742004.0
2014-08-19 09:15:00,NSE:NIFTY,7901.0,7918.5498,7881.1499,7897.5,140614992.0
2014-08-20 09:15:00,NSE:NIFTY,7915.7998,7922.7002,7864.0498,7875.2998,117320999.0
2014-08-21 09:15:00,NSE:NIFTY,7875.3501,7919.6499,7855.9502,7891.1001,115222004.0
2014-08-22 09:15:00,NSE:NIFTY,7904.5498,7929.0498,7900.0498,7913.2002,104075002.0
2014-08-25 09:15:00,NSE:NIFTY,7931.75,7968.25,7897.9502,7906.2998,118466003.0
2014-08-26 09:15:00,NSE:NIFTY,7874.5,7915.4502,7862.4502,7904.75,142829994.0
2014-08-27 09:15:00,NSE:NIFTY,7933.8999,7946.8501,7916.5498,7936.0498,119961002.0
2014-08-28 09:15:00,NSE:NIFTY,7942.25,7967.7998,7939.2002,7954.3501,189698998.0
2014-09-01 09:15:00,NSE:NIFTY,7990.3501,8035.0,7984.0,8027.7002,139327996.0
2014-09-02 09:15:00,NSE:NIFTY,8038.6001,8101.9502,8036.5498,8083.0498,134898000.0
2014-09-03 09:15:00,NSE:NIFTY,8110.8501,8141.8999,8092.25,8114.6001,150727000.0
2014-09-04 09:15:00,NSE:NIFTY,8114.2002,8114.7998,8060.8999,8095.9502,141281001.0
2014-09-05 09:15:00,NSE:NIFTY,8099.8999,8122.7002,8049.8501,8086.8501,125981000.0
2014-09-08 09:15:00,NSE:NIFTY,8132.9502,8180.2002,8126.1499,8173.8999,120693998.0
2014-09-09 09:15:00,NSE:NIFTY,8161.8999,8174.5498,8126.5,8152.9502,104741003.0
2014-09-10 09:15:00,NSE:NIFTY,8135.5498,8135.75,8082.1001,8094.1001,107064001.0
2014-09-11 09:15:00,NSE:NIFTY,8115.1499,8127.9502,8057.2998,8085.7002,122818003.0
2014-09-12 09:15:00,NSE:NIFTY,8087.0498,8114.2998,8071.6001,8105.5,111444001.0
2014-09-15 09:15:00,NSE:NIFTY,8070.3501,8077.2998,8030.0,8042.0,96502997.0
2014-09-16 09:15:00,NSE:NIFTY,8036.6001,8044.8999,7925.1499,7932.8999,127953002.0
2014-09-17 09:15:00,NSE:NIFTY,7971.5,7990.6499,7936.9502,7975.5,123721998.0
2014-09-18 09:15:00,NSE:NIFTY,7950.6499,8120.8501,7939.7002,8114.75,116930003.0
2014-09-19 09:15:00,NSE:NIFTY,8129.3999,8160.8999,8105.3501,8121.4502,161284997.0
2014-09-22 09:15:00,NSE:NIFTY,8084.4502,8159.8999,8064.7998,8146.2998,105506996.0
2014-09-23 09:15:00,NSE:NIFTY,8144.3999,8159.75,8008.1001,8017.5498,140780995.0
2014-09-24 09:15:00,NSE:NIFTY,8015.5498,8042.0498,7950.0498,8002.3999,182209004.0
2014-09-25 09:15:00,NSE:NIFTY,8003.2998,8019.2998,7877.3501,7911.8501,231899005.0
2014-09-26 09:15:00,NSE:NIFTY,7885.8501,7993.2998,7841.7998,7968.8501,147835994.0
2014-09-29 09:15:00,NSE:NIFTY,7978.4502,7991.75,7934.7002,7958.8999,97267999.0
2014-09-30 09:15:00,NSE:NIFTY,7948.7998,8030.8999,7923.8501,7964.7998,141142000.0
2014-10-01 09:15:00,NSE:NIFTY,7960.5,7977.5,7936.7002,7945.5498,112997999.0
2014-10-07 09:15:00,NSE:NIFTY,7897.3999,7943.0498,7842.7002,7852.3999,148199997.0
2014-10-08 09:15:00,NSE:NIFTY,7828.75,7869.8999,7815.75,7842.7002,135913996.0
2014-10-09 09:15:00,NSE:NIFTY,7886.5,7972.3501,7886.5,7960.5498,123767996.0
2014-10-10 09:15:00,NSE:NIFTY,7911.0,7924.0498,7848.4502,7859.9502,142927004.0
2014-10-13 09:15:00,NSE:NIFTY,7831.0,7901.1499,7796.0,7884.25,118781002.0
2014-10-14 09:15:00,NSE:NIFTY,7923.25,7928.0,7825.4502,7864.0,225473004.0
2014-10-16 09:15:00,NSE:NIFTY,7837.2998,7893.8999,7729.6499,7748.2002,213529002.0
2014-10-17 09:15:00,NSE:NIFTY,7733.75,7819.2002,7723.8501,7779.7002,177623007.0
2014-10-20 09:15:00,NSE:NIFTY,7896.9502,7905.9502,7856.9502,7879.3999,176172007.0
